user,item,name,count
b72df99c-9661-49ea-b4f0-20cc1782160b,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
7bca7bac-85e3-4fa5-a9de-a62433f4dd3b,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),2
7aad8750-223b-4e23-bdf3-e12f0e0f9c34,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),2
27f9fb1a-a55e-4ab3-993f-ccdca20f06b4,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
69e135eb-e5ea-43c7-b043-323e46eeaf16,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
be357825-e3b5-4115-b97b-ce0575a1e32d,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
250b7274-060f-42cf-9949-914957fa9deb,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
3d9c1ebf-db7e-45dc-9e41-3f07825ed6bd,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
cb03a2bb-1adb-4f88-9761-4b57728ecf73,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
72aaac17-9d15-4d82-bb4d-fc5855f673cc,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),10
c30c79c8-8c2a-45e0-80f9-1e197fb59ec7,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),2
d465c29c-2467-44d9-b123-ab0c332ed5c2,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
e35b2f1c-0b64-466e-b609-9c47cc0b824f,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
c9d985ee-7e63-4f2a-9e32-37746b07d0a2,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
2e77ce4f-9bbd-4232-a68f-7050fcbe5582,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),2
841a343f-fba0-4de9-a4cb-261f1f141ec6,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
07677aae-6512-46c0-9a22-6319432a1827,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
4811ece3-85e0-422a-8d5e-b89dac793b1a,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
4751ce35-0f98-4c47-991f-eddc670d653e,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
9164ea56-3993-4caf-b7f3-d278c3cebf0d,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
847d8f36-540d-40bf-a2cc-caacb26b7938,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
1c473148-f4de-45f6-9a69-cec47d1771b0,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
e748ade4-b0d8-4e87-bc3b-6f114b96cd8a,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
969531fc-7225-40c1-8939-660bfeeb40d1,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),2
a63358be-bcad-46fa-b331-915a3372ff93,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
3a1e15ee-91f6-49c8-9680-09d1098f2f31,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
c4451dc7-48b0-481e-92ae-e7bb7f693208,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
b4838448-fda2-4463-b371-985d9a831f4b,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
117e2437-0308-40a3-9601-9554b49078dc,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),2
cf8c2d78-9504-4a73-99b1-79401fb2ffb9,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
0f57a66f-7523-4845-ac8d-c277f0530520,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
0cb72d97-a118-4d65-a7f4-eefbfc076340,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
486523e9-3eed-463a-94a6-1abb5abfda20,1007-18 2308,lofoten Gore-Tex insulated Jacket (W),1
3d204a79-4660-45e7-a9dc-6ffaa8561d3d,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),12
fab17614-cc1f-4bcb-b04a-908f7add3ee4,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
3bc5e639-0599-4155-8518-5d78ca04910d,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),9
8938d4a5-7f91-4a04-a89c-e0221e308c3b,1007-18 7718,lofoten Gore-Tex insulated Jacket (W),1
19e16cc1-a027-4741-9795-75e52a3dba4f,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
0ae864f9-29e9-4832-91b4-a7add987c92a,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),2
98ea816a-185c-4a59-8460-1355614b33b5,1007-18 1125,lofoten Gore-Tex insulated Jacket (W),1
fcaf5f19-2603-4294-8302-2a4ac7556d16,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
356f249f-6208-4f6a-9d07-c7a667a9224f,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
8acad0cd-7743-4d05-95dc-9197b893ce2b,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
0416327d-0f10-48d1-9356-d282352f5624,1007-18 5635,lofoten Gore-Tex insulated Jacket (W),1
df41136f-5883-428a-b4ad-407dc61ceffa,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
b519aa84-3727-4ed6-ae61-aeb39e78fb34,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
64e5039a-d0dd-44fd-aaf4-54ff2a8cb0d3,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
2164be63-26b8-4425-9f77-06b2d03342e9,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
ca8129f9-4355-4e9d-ba17-0fc3dc765827,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),1
c8cef4fc-d240-4c5e-9343-785b3f1d0a5f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),4
99d09e57-51cf-41c5-935c-7140708f0736,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
8a962679-33bd-4202-ad83-c89fb189f7ea,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
1a642c79-5853-4273-bf5e-6f611b5162c8,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
ad6431b5-4b5d-4e95-b31e-c2149bf78c2f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),2
655f6feb-f343-4511-b8c8-d8786125d35a,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
5355c2b3-9644-473b-a214-e597a7b622e0,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),3
d5ec9a7c-0b74-4166-822b-daa41f0603f2,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),6
21ea2f44-3f2c-4877-b1b8-52b4eb8ded7f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
5ffafc1a-6cc4-4e90-9817-ee97dbf5f771,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),4
79f989e9-194d-4797-ade4-bf42ea161725,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),3
0f5777fc-13e8-4c5e-9a3c-ea87feb56bd8,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
d6682440-1c16-4c6b-8056-20e629b85286,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),2
3c20dfa8-29d7-4f20-bf08-d435f165ef72,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
e59d0c87-0fce-4e62-baae-8a3b77d65317,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
364f61bc-8106-4e86-bfb9-dc7e0fee836f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),3
c41cf9dd-38f4-42d0-90ba-ba1eaa00ad52,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
4eb4b023-b7ad-43e3-8f4c-1b43fa88b220,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
c2b2d0d5-aa8b-4544-a1ab-9c343137f004,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),2
e53ee4d6-ff8f-4342-9918-1ec5c6e014e5,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
f0e85663-1c0b-4581-830d-06f9b745917c,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),3
27132fa0-6f45-4c49-a23f-df31e70d1f4c,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
bdd43103-f917-4ad0-b19f-224c43997e34,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),2
29386963-adfa-4ace-8a6e-2d3c82bfd2df,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
ae18e316-bbed-4714-80b8-27cd2b4f1aa0,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),2
c9a3f71c-d0fb-4067-a507-7b4bd1736623,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),2
8e9fb583-6234-480f-98f6-0939b00ce9a5,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
cae27baa-ab71-49ae-96b8-e77898c562be,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),1
562ccf9a-402f-4a99-aa7c-3f4859956727,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
637c1f43-bbb1-4d59-af50-53e783243fc9,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
38c8e678-3d4a-4123-bd83-2ec4f569f869,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),1
00b4887b-2c45-4ef1-914e-da4ad6f3e97e,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
b794eaa5-55d6-4418-b6b2-d56948e5b751,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),2
08952af4-3ab9-43ac-92a9-48c78d2172bf,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
29daee91-35ad-4049-8afe-99c50b847da5,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
4d709a6e-8163-4139-a084-078573506795,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
8a908c3f-7414-400b-8af9-744341092422,1052-17 6725,lofoten Powershield Pro Alpha Jacket (W),1
a3c383a9-8fd4-4522-b52e-ab639c07422c,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
c64ac8f8-a5c7-4162-8a00-bb959d0d543f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
58914f1a-89ba-4677-af5f-2f66ad9a850c,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
a40218ea-e73d-4c79-b94a-393881f36529,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
598fa4d4-f716-4d4d-ba93-6c7724483727,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
1a662484-89b0-4077-84b5-5c10e6e8903f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
eb71e906-8d19-4783-b8af-8be7622eadff,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
c92558f4-35dd-49d8-ade8-44fb8950de08,1052-17 1005,lofoten Powershield Pro Alpha Jacket (W),1
7549e187-5715-417e-a08b-4885298ada72,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
59736248-f1d5-402b-85ff-3211f379b18f,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
08ecb5d8-a3c1-4592-b6a4-0bbd6a58e098,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
e4664f90-0aeb-467d-a9c8-da3f788ac551,1052-17 8915,lofoten Powershield Pro Alpha Jacket (W),1
1299caad-9b41-4355-8960-1b736c866740,1008-17 7718,lofoten super lightweight down Jacket (M),5
3fe7a576-dae7-49cb-b80b-75df48ac9732,1008-17 1125,lofoten super lightweight down Jacket (M),2
2cd100df-d2b6-4cf9-ac16-3192c4321eeb,1008-17 2295,lofoten super lightweight down Jacket (M),1
0edcb799-77d4-4b7a-9637-007cb6619f5d,1008-17 2295,lofoten super lightweight down Jacket (M),1
948d797a-9981-40b9-b51a-ce63a804acc2,1008-17 3400,lofoten super lightweight down Jacket (M),1
b67f49be-d459-4624-a74e-ea5152d77d97,1008-17 2295,lofoten super lightweight down Jacket (M),1
461a85c7-9695-4547-b28f-4667c4f10dfb,1008-17 1125,lofoten super lightweight down Jacket (M),1
14d3819b-618a-4836-aa98-3bd3b0a5ac97,1008-17 2295,lofoten super lightweight down Jacket (M),1
01ff90bb-fbb7-448a-8add-9f7c5148129f,1008-17 7718,lofoten super lightweight down Jacket (M),1
029322b3-4cf2-4a37-8808-70dcf2f899e8,1008-17 2295,lofoten super lightweight down Jacket (M),2
7176263c-ddaf-4b51-9cc3-d85d6c838956,1008-17 1125,lofoten super lightweight down Jacket (M),2
d62073a4-e840-4d2b-a314-ae401a0bf299,1008-17 2295,lofoten super lightweight down Jacket (M),2
612f5744-af4c-4130-99b4-93344552adbd,1008-17 2295,lofoten super lightweight down Jacket (M),1
d4be0197-a3d4-49f4-b14c-4fea1a4fb00e,1008-17 2295,lofoten super lightweight down Jacket (M),1
ef5b454d-6faf-4a36-801f-b0fc542e0fc7,1008-17 2295,lofoten super lightweight down Jacket (M),1
1bba0a78-332a-4266-b10e-afe980d3f449,1008-17 2295,lofoten super lightweight down Jacket (M),1
a42d0551-d685-417f-82c5-c31bb0dad1ce,1008-17 2295,lofoten super lightweight down Jacket (M),1
1280d9c8-f99c-4a2a-bf1a-4969c8c14384,1008-17 2295,lofoten super lightweight down Jacket (M),2
037be169-5c65-4573-980c-3f64de7bad25,1008-17 5630,lofoten super lightweight down Jacket (M),1
eeb10c8a-920e-4e22-a9a8-e19cd8f5dc28,1008-17 2295,lofoten super lightweight down Jacket (M),2
997fff51-49a3-4c1e-be12-6356d34f2809,1008-17 1125,lofoten super lightweight down Jacket (M),6
5777f314-4b8e-4ebe-b274-d243c557d601,1008-17 3400,lofoten super lightweight down Jacket (M),6
7004d6d5-f0cf-4563-ba77-817d531c2a39,1008-17 2295,lofoten super lightweight down Jacket (M),1
4616f094-5118-4250-abd0-3087cebab826,1008-17 2295,lofoten super lightweight down Jacket (M),1
face2463-5ebe-49d0-a9b1-ed7910c02f54,1008-17 1125,lofoten super lightweight down Jacket (M),15
57ef3333-0ab4-4f67-96eb-343472fd50a4,1008-17 2295,lofoten super lightweight down Jacket (M),1
0b945fa7-a4a9-4e5e-aa19-91a58632a8e2,1008-17 2295,lofoten super lightweight down Jacket (M),1
8f202675-7194-4252-a8d7-5bd255aa06c6,1008-17 2295,lofoten super lightweight down Jacket (M),1
f1b2205f-2b71-4fb2-92de-ef145213c9d4,1008-17 3400,lofoten super lightweight down Jacket (M),2
561feedb-d9d0-4b8a-8bdc-9ff46234fbee,1008-17 1125,lofoten super lightweight down Jacket (M),1
9d6b6859-d039-424a-bf84-a8227b671e5e,1008-17 2295,lofoten super lightweight down Jacket (M),1
c21673d2-4c95-443b-87f6-3a0d8308fdfe,1008-17 3400,lofoten super lightweight down Jacket (M),1
bf762157-94da-45af-bd5e-946a1bca71dc,1008-17 2295,lofoten super lightweight down Jacket (M),1
2e843fd6-3124-45e6-9baa-b59a50c723a1,1008-17 1125,lofoten super lightweight down Jacket (M),1
2b4a94da-d34b-4a66-a8b7-48e1f6d9aac6,1008-17 5630,lofoten super lightweight down Jacket (M),1
6bb7b949-56f9-489c-8110-6441267e45be,1008-17 2295,lofoten super lightweight down Jacket (M),1
c0c9fa0f-003a-440e-99ea-dc2776df96b6,1008-17 2295,lofoten super lightweight down Jacket (M),1
cfdee0b2-51c5-42d9-9aa4-2abefd457976,1008-17 3400,lofoten super lightweight down Jacket (M),1
27128544-1639-4504-a164-7b37d776e1c8,1008-17 1125,lofoten super lightweight down Jacket (M),1
7007daf3-077c-4d1b-9a52-916a4118c112,1008-17 3400,lofoten super lightweight down Jacket (M),1
02b0e6d3-0967-443d-b629-fd8578d0c2ce,1008-17 2295,lofoten super lightweight down Jacket (M),1
cfef2d2e-80bf-429a-b690-d9986e8fb9c2,1008-17 3400,lofoten super lightweight down Jacket (M),11
b031359b-2487-4813-8acb-c8829368c888,1008-17 2295,lofoten super lightweight down Jacket (M),1
b9e52b1f-168f-4226-9f59-d1c0f9dfa63e,1008-17 2295,lofoten super lightweight down Jacket (M),1
1736dd56-6b4c-4aa3-937a-aaf4fdbdb218,1008-17 1125,lofoten super lightweight down Jacket (M),2
132c2494-4c7f-4f10-98a4-4144a14e3131,1008-17 2295,lofoten super lightweight down Jacket (M),3
e208b265-bf94-42db-94a9-f57627dd9e1f,1008-17 2295,lofoten super lightweight down Jacket (M),1
88269b67-f25c-440d-a994-89b93f129b93,1008-17 2295,lofoten super lightweight down Jacket (M),1
a7422d6c-3414-4769-827a-6c23716f0173,1008-17 3400,lofoten super lightweight down Jacket (M),1
9884ceea-6580-4fe5-b468-8407fcd060ae,1008-17 1125,lofoten super lightweight down Jacket (M),2
6a54b519-ee80-4627-8a06-360135d29d39,1008-17 1125,lofoten super lightweight down Jacket (M),1
d32fad98-1308-4a35-aa98-906f1d512d52,1008-17 3880,lofoten super lightweight down Jacket (M),1
7ce0daf3-f69c-4332-8f41-27945e9017d5,1008-17 2295,lofoten super lightweight down Jacket (M),1
2d96449c-4265-4bd6-be63-fc086997b90e,1008-17 2295,lofoten super lightweight down Jacket (M),3
3eae6888-42e6-4c2c-b870-8f19ad65447e,1008-17 5630,lofoten super lightweight down Jacket (M),1
a43c7c12-54fe-4b46-8f7d-f97fc2e73da6,1008-17 1125,lofoten super lightweight down Jacket (M),1
8e94b99d-0179-44f5-87f8-23f1e86cbb39,1008-17 2295,lofoten super lightweight down Jacket (M),2
ea835786-e93f-4fd9-9be3-c87f8942207a,1008-17 2295,lofoten super lightweight down Jacket (M),1
a05a2349-f466-4f8f-9484-78366d882460,1008-17 2295,lofoten super lightweight down Jacket (M),1
340f82c3-4f63-4914-83e6-6fd853df7af0,1008-17 1125,lofoten super lightweight down Jacket (M),1
5108a71e-8ff0-4e1d-9a2a-9afcc8f3fe3c,1008-17 1125,lofoten super lightweight down Jacket (M),1
5f23a2b4-6632-450d-a45a-b233429afa4a,1008-17 2295,lofoten super lightweight down Jacket (M),1
28198b12-b419-48a4-8f45-1012b3be91fd,1008-17 3400,lofoten super lightweight down Jacket (M),1
e3a67c8e-f97e-475e-9a44-50987c7d5ce6,1008-17 2295,lofoten super lightweight down Jacket (M),1
2ec970fe-a08d-4f29-8f79-2b2395da8ee6,1008-17 7718,lofoten super lightweight down Jacket (M),2
55834c8f-a985-4423-ad49-7a3f4feba0bc,1008-17 2295,lofoten super lightweight down Jacket (M),1
dcd94312-7a30-4dc2-8923-b5c138eeeff1,1008-17 2295,lofoten super lightweight down Jacket (M),1
721a9d5f-1226-4818-90b3-d7113650040d,1008-17 2295,lofoten super lightweight down Jacket (M),1
d8567dfd-05e3-41fd-a058-6d6696aa3c23,1008-17 5630,lofoten super lightweight down Jacket (M),2
75d56067-e9e4-4134-80e0-d815d0befc26,1008-17 2295,lofoten super lightweight down Jacket (M),2
e137ce96-8ba6-482c-9031-4e3d8d807b8c,1008-17 2295,lofoten super lightweight down Jacket (M),4
365cc000-7605-43b5-9313-824fa1824ab0,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),8
898cd2d2-5eff-4b47-a110-63d361e059e2,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
e16258c1-fe12-4bb5-919a-1a677729c4bf,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
89ee8f2b-eacc-4d03-8511-7fb63a1fff68,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
a26e03dc-71f5-4034-bf3b-ed74947d83a2,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
3f6964dc-34fe-47e1-883d-0969ce01ab98,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
dc7473e3-4917-45e5-b6b8-5e3917c888df,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
1b927d9f-099a-4a43-a6a9-63263d49f2f3,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
37f34441-5b40-408e-b3a1-908a78825e9f,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),1
fa468c5f-238e-4760-8eff-eb55a75d4f84,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),6
af758d51-beb7-4ed3-9ae1-8831623cb0af,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
adae4ed1-0e25-43f7-b003-a051a2f7d1fc,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
387f5708-a978-46c5-9182-ef8ec1a03e65,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
f936c404-eb0a-46cf-9768-429103eab542,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
1fddd1a7-dace-40f1-a2aa-4f2d3903142e,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),2
ab9e82d0-7912-4892-93b6-a2c7859d49db,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
45084b61-cdc9-4af0-bfef-8b5797075733,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),3
8e0e2e84-1d3b-46a2-9f67-3dee26e5b22f,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),3
6fdd6b92-73cc-41a2-b401-98288aab2b88,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
d49990e0-9a36-4780-a2b3-2b11c84ea42e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
467b447f-bbd9-496c-a19a-3fb2bdb66421,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
8b234927-96ae-4e7b-afe6-52a3c8467005,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
450c0a72-c5b4-4a9e-a136-2160cb2d585d,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
2de93963-e7af-4402-b94d-d2d32d932baa,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
15b4b1cf-f474-454d-8f6d-bb2c05d158d1,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
2eba9a76-7ce4-42f3-9780-03ce7643d336,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
b361c88b-cace-42c6-aa55-bf37e4b5ef9d,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),1
91253527-47fe-4dda-8807-1ecee97fc565,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
ef9bfefb-6a9c-4d91-a338-0c00f70d6e1a,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
74a43a4d-98b7-4c6e-b3b6-ea942a88cfa4,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
5c4c3056-af8e-41e5-932b-5eaaac23029a,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
4e0882ed-a392-4298-b1dc-e81cc9361553,3004-16 7718,trollveggen Gore-Tex Light Pro Jacket (M),3
3cf164dd-5cf5-4292-8b29-9fe005c6f555,3004-16 7718,trollveggen Gore-Tex Light Pro Jacket (M),1
65e2408e-caf6-488c-ad6e-486c6b3e5a0e,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),1
13f9be3f-60e0-43b1-92b3-29dd2afe5ac3,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
c7a77742-4101-4f8d-b146-4037b5271a9d,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),3
544a7ed2-e8b9-42f3-92fd-8f2b910aee37,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
3274fa54-9488-47eb-8a0b-7c6cef00d97e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
c0a30b6a-57a3-45c0-a7c3-a6f878840958,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),5
00907afe-cb69-4959-8907-3ba74ba9b4fa,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
dec668b2-f1d2-400c-93c5-808ceebbc050,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
00027f7d-164b-440e-8e67-78c510d6df09,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
df6fe727-958d-4c69-b2e3-5841afdee178,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
a9a73d86-eb6c-4ed7-9d42-37ea0a5f959e,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
30dbd12c-adc6-4c4c-b676-3ad32972f17e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
c5a1b28b-78dd-4c6f-b9ad-cb985d86328d,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
54873f75-a603-483d-a9ff-e6131f6fab8d,3004-16 2355,trollveggen Gore-Tex Light Pro Jacket (M),1
805abcbe-da07-492b-9d0e-56b176938132,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
552122ac-b3ea-4d8b-ab0c-8f0dae824f6a,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
ee3ddcb1-bcaf-4bb7-8f17-9d06c3fd9e1e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
be627f51-5197-4eec-9514-901360c818ce,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
87dfeaeb-601c-4e84-9146-9fd77d881130,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
b8418e5a-0705-4982-811d-3aa7c4cd44da,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
e4655093-9254-4cfc-a629-ae8006336e7a,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
0fbb5a2f-c8fc-4f4d-af48-4a918ca1dfd2,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
6c358fa3-e4df-4792-8bb8-0387b5537223,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
1ad6b4d0-c1f3-4940-a0cd-f1b098a1f4ac,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
e49b2747-2cbb-4421-bbef-e241affd395e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
9d4fec2b-0615-44a9-89c6-c84b3828247c,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),2
773ead0c-3710-4967-adbe-8bda0534cc91,3004-16 3880,trollveggen Gore-Tex Light Pro Jacket (M),1
ef918d7d-c54a-4939-a348-117ad8ef3efe,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
6c2cb69c-ca86-4340-b642-958e7e42dce7,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
53d9252a-f458-4065-9850-cd6e2d78a39e,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),1
dc4826a1-f64a-4963-998a-8e3201f03953,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),3
cfeb1103-3c23-4233-b284-47130ddacc70,3004-16 5650,trollveggen Gore-Tex Light Pro Jacket (M),1
5f449a46-974a-47f1-855d-a6c516893f2b,3004-16 2295,trollveggen Gore-Tex Light Pro Jacket (M),1
7b9a1f9e-2ae1-42b1-878a-a2cba789742b,3004-16 5640,trollveggen Gore-Tex Light Pro Jacket (M),4
30d7bb2e-082c-4948-883d-abdaa3344800,3006-16 6755,trollveggen Gore-Tex Light Pro Jacket (W),1
34c92431-493f-4699-ab4d-e7fb4560c71f,3006-16 6755,trollveggen Gore-Tex Light Pro Jacket (W),1
96f19ed2-1dd7-4ed4-9fee-46b2fe9c4373,3006-16 1265,trollveggen Gore-Tex Light Pro Jacket (W),2
3d40c504-839e-4d32-b0f3-877567ec6fd3,3006-16 6755,trollveggen Gore-Tex Light Pro Jacket (W),1
25e63fe6-4f67-46fd-9e82-8f7c7425cee8,3006-16 1265,trollveggen Gore-Tex Light Pro Jacket (W),1
