user,item,count
19e972f5-6e5f-4753-8c0a-5931d8eef435,1283-13 8822,2
f4f40789-3548-4118-b2e9-5089132eb5d0,1007-18 7718,2
c0a3388c-b56b-4c59-a8f0-6317a774ace9,3616-18 2295,2
cbf016de-fa76-4ecd-802a-4b8f661adedb,1008-17 1125,2
c0a9ce99-bcee-4495-8283-b4794d856d92,2620-18 7718,2
824d7e60-27d2-49e6-8bf5-0e6643da7190,2611-18 7718,2
2bcced99-4970-422c-9899-f43440ba0957,3344-15 3440,2
9fcc7354-9c45-426a-a272-aa0e5b5ac285,2712-16 5630,2
a819f2e8-2237-4979-bb14-b98efed0b259,1494-15 2295,2
3da78ec4-4706-4dc9-994c-590fed94bd30,5254-15 1005,2
f5183323-9bec-4454-809e-444d8ada960c,4611-18 3301,2
9ba5ae28-6637-4b2d-90b1-e258f371121d,2211-18 2295,2
c493871a-9878-4486-875e-aa7a621ad3c5,3342-14 1255,2
ddba86e6-f47e-406a-b60e-fd9eefa92775,4432-15 1005,2
18cfcf46-0f3e-4d7e-a869-6b34e35c9db9,3005-16 7718,2
1092d20c-5efa-4a1f-b9c8-f1553d216f7d,1045-14 6800,2
6727f591-75e2-4bea-85b3-17443b39f861,1807-17 7718,2
64e665fc-f889-44f8-8156-c35f0b48bde7,1015-17 2295,2
b101a72f-c1e0-4d7d-b6c8-3c115dc8edde,3030-16 2345,2
04ce8228-793b-4c24-8f73-f8be39f41bad,3162-15 2360,2
a5d2e540-5c6a-4762-92a6-531469b28525,3032-16 7760,2
c4e5a8a0-0a32-4bfe-a99e-753734458515,2700-16 7718,2
71e60c99-ac05-4d91-b46d-ad645a377018,1804-17 1179,2
53477d03-6bb0-4686-904b-5c5729312d07,2039-18 2295,2
d163f3d7-47c9-4f20-8696-0c8283c1bb89,3416-15 1265,2
d424f0ef-d4d8-4521-8e0e-81764feb5d26,1041-17 2295,2
f6cc6754-c5e9-460d-8add-7629eceecd82,2638-18 2295,2
44cd4fa8-f0fb-47cb-b30d-d5d2475087f5,5610-15 1005,2
206ecaef-931e-4fa5-903a-7d2aafbf9704,1804-17 1265,2
ef803844-497c-40a7-9462-2435db516aa4,1804-17 1125,2
4f4569b7-2b67-41aa-b86f-c4561e709bfc,5034-11 3460,2
34c029f3-2c1b-4fe2-a2a1-e0290540ec6c,3310-14 6800,2
0a0238fd-a74e-4d04-96b6-1a2a671b7dac,2646-18 2335,2
1faa77a8-e1df-4e9c-b5b9-90588f0ed11f,1822-17 7718,2
8853c91c-1fbf-4ed2-a98b-68b20ce5f7c6,2006-18 2335,2
9086fc2f-8f1f-4ff2-a6b9-d3fff4b299a6,1001-18 7718,2
d2566872-1ca1-4919-9e4c-8727d93e9ae4,2614-18 2301,2
99fa429c-81ca-41c8-90e5-5f1bf40dbbf7,1014-17 5630,2
f70b6f26-c031-49dd-ab61-3dfbe50f9650,3210-15 6725,2
669ca331-d736-40f7-8d15-c67348737bbc,4019-13 7718,2
9292fd24-9f32-454f-a485-fae47a6aaaab,2207-18 1179,2
944dc53d-bbad-41a8-be4b-22b5c43768ba,5302-16 3878,2
70ee1bd4-b765-40db-b613-f4589c82c05a,2631-18 1225,2
5de17b5c-d310-4c89-889f-31d9be7435e8,5303-16 9940,2
95f046a4-5f30-4b8b-b369-656b274de63a,9613-17 7900,2
c838bcc8-25c4-4b2e-9c15-6e79bc174276,5201-15 2335,2
be2a5c7b-2481-4b50-8738-69e317bee38b,4023-13 7718,2
f3e9ed3b-5daf-4a03-96f3-32ea5549dc8d,2712-16 5630,2
caa55efe-4faa-41b0-b8f2-fa5c988ab803,2510-16 5620,2
381cd7b3-3704-44e0-86fa-fa92339db366,1178-14 2270,2
5dbf2cc8-8315-4deb-8b66-fb6aab3c8d27,1041-17 2295,2
c413de6f-64b0-494a-b7c4-b349d27de4b4,4011-16 7718,2
d9661f27-b1e4-47a4-88cb-412d5c42a5e2,1405-18 8915,2
3a91819a-5a6e-47f8-a776-e319874cdcc9,2001-18 2335,2
e89f6f37-ef43-4e73-8b17-39cc1be498da,5203-15 8860,2
4311a51f-bf4a-462e-a78c-8c9741c1c684,1405-18 8915,2
381cd7b3-3704-44e0-86fa-fa92339db366,2503-16 6757,2
bc2b02d7-ac8b-49f7-9a91-78f83abf9cdc,2005-18 7718,2
8f6b72b0-e35a-4b63-a9cd-b92088f7fee4,2708-16 2309,2
ac5cab45-3cb0-4e8a-9d7a-cddd4da1eb48,2411-19 8875,2
3056af8c-38a0-4e10-a924-39e3560a5a9d,2710-16 6755,2
422673f3-0d10-4bcb-b2ef-07d296b48264,2503-16 5620,2
65f07996-8bb5-4683-b367-6d9af3eb99f6,1015-17 2295,2
a2b677a5-89dd-41a0-97a5-e44e6d9388bf,1877-17 1265,2
93a3f3c0-9dbe-4571-9089-6f4b19744349,1418-18 2295,2
3614f058-a931-4efb-8b1f-ace94abce84e,1017-17 2295,2
346d8183-3b02-492b-b2f3-f117f1cfadb2,3174-15 1011,2
ffdfb70c-58c2-43ec-aefd-ab0138288d23,1016-17 3400,2
95e21c33-eca5-4c44-85c6-35ad5f1cb6a6,3422-18 1125,2
9a05e06f-7c60-4d92-94c0-910e533d532c,2039-18 1125,2
4980a331-9e11-4e09-8dbc-6e4826ab2cfa,1804-17 1179,2
3e17408a-07fc-403c-8b1d-4e2369207da0,4822-18 7718,2
124eeaeb-9977-4f96-ac7d-b9f3551efe78,3000-16 2355,2
bf169f8e-3664-481b-a1f6-73f85200c538,1054-17 2308,2
3647a094-b0f2-4754-b816-06141bf13817,3348-16 7718,2
1abb9666-9107-4271-baa4-3d65661e4a25,5032-14 6750,2
eff8cb05-07f9-4bb0-aa76-1d122c565319,2620-18 7718,2
6567abe4-6938-4347-affd-294228b83a29,2412-19 5501,2
640a6f4c-a286-4037-ad86-01a591d99cee,3006-16 7718,2
2ca783d2-cecd-4e77-84d7-5db79a2787da,1054-17 2308,2
bd8fba08-7efc-4d0f-a93b-b31a9ccaf0a3,3370-15 7718,2
83ecfe93-9da9-4def-b741-16bd77c2ebda,2224-18 8822,2
71fbafc5-83d8-4a70-bfad-7a80495b1d3c,2208-18 7718,2
be7c6824-2b46-4fd9-88d7-587dc3d5d504,1001-16 5630,2
44bc9827-0d7d-4c9a-884e-da3af2ca200d,2449-19 2365,2
72b5a0fa-db93-4e17-8555-98484a40dbb9,1477-15 1179,2
31676737-59e5-4fc9-a92b-f188a370a970,2613-18 2335,2
215e7d80-ef35-4ce2-8c54-cb4a8f262dea,3313-14 2270,2
d5c8a826-72ae-4663-ac3a-50414c7c566f,2224-18 2295,2
7e7a615e-ac17-4be7-a3f0-e240ae8b0342,1017-17 2295,2
6d9af89b-9d83-4146-910d-0b41b4790da4,1008-17 2295,2
42ec5743-9f90-47d8-aae9-5be2fbd170c4,2005-18 2295,2
e5484b8e-452d-451b-a371-5b8ef9024fbd,3690-14 1110,2
87e7d81a-df8d-4fd5-9776-62d0aa3f024f,2712-16 8896,2
30d1f35b-6ca9-4ae4-b056-0d44f5fb5d88,1021-17 2330,3
49736459-c2f5-4f76-8d4a-d24924b57d3c,4820-18 7718,3
47533af8-bf5f-43c0-84de-f6d65a10be9b,1842-17 7718,3
03711329-3bf7-4d9a-8da9-9c3da14a7258,1804-17 1179,3
f3d35cc2-01f4-471c-8772-102cdb79406d,2002-18 2335,3
68cc0146-3d4f-41c0-9f7a-47cad7973174,3410-19 2295,3
e9c2df5b-de6d-4591-85e0-c67b65556dba,2202-18 8822,3
914dbba9-a76f-4997-9606-1f5d3076c6a4,1007-18 5635,3
47f8c0c6-ca78-4904-bcc2-fefe144565da,1280-13 7700,3
76d28de4-eb6e-405b-8803-cbdb6c5c9c69,3415-15 2325,3
78e12c63-318e-4a0c-89f3-71f271b54eb4,1056-17 8900,3
0308aaf0-2c93-4cb5-b70c-898375eb01f9,1021-17 3886,3
a5edefc3-5fb8-46cb-9e95-91dd85faf411,1063-17 8850,3
3eae2834-7b0f-477d-9249-e7f4940401c2,3154-15 3460,3
925340fb-aa10-41b4-aa83-339cd8c17ec8,5338-13 1225,3
7b629f6a-bde9-4078-a2a9-01295b92cd28,1842-17 7718,3
2a34b9dc-0c62-4019-931d-74a7b7e1f909,4057-16 8850,3
1adb87f7-73a4-4b56-95bd-fcf3ea308b60,2614-18 2301,3
cd9130ce-22c7-4624-a55e-adfb15cc7a46,5034-11 3460,3
8fa821fa-a84e-45d3-80da-fa0f0bf52d1c,2501-16 1125,3
e2219779-ea06-432e-b67a-a2a7ed1fbcd9,2225-18 8825,3
a86544a3-ebfc-4d5c-9414-c13f5edb481a,1014-17 2295,3
d04c67bd-49d0-4267-83c5-46a81cbc927a,3004-13 2325,3
2c9843c5-0873-45bf-abd0-4e5bbbf42977,2700-16 2309,3
5ce0bbbf-5964-40ad-9a70-80ec7ce1edba,1801-17 2345,3
f53357f9-aeef-4f33-b784-1e24bc919dca,2212-18 7720,3
d9768c46-c4d2-445e-b704-218f1ea960c4,2228-18 2307,3
702f18ba-a246-4c5e-a419-24f624dc20cd,1880-17 2295,3
91ad83b1-0987-4508-8e1c-122405408c26,1016-17 2325,3
01281bb6-01db-49c8-a7be-7eb132d9ffef,1821-17 1179,3
456f1dab-a538-46bd-952d-1a0aba6e6339,4808-18 2295,3
71bade86-9088-461e-90fd-704207829d66,1843-17 1161,3
b070f68a-a595-4a6d-b92b-6749482e712a,2046-18 5635,3
bc475e47-ae8d-4b77-8b7c-eb7427a479e9,1056-17 6725,3
9890e12d-83b8-4afc-9611-25dc575300b5,1877-17 3897,3
c8213f3d-fc2f-42a1-a876-69f787837e8b,2003-18 2295,3
f8c8b941-58ba-40c5-9c2b-e254182bca98,1462-14 2295,3
08042f12-9cc0-4e84-bc42-3c9bab104863,4060-16 1270,3
9307589d-2cca-4f60-9711-92c870232454,1015-17 2295,3
aa336522-4158-46fd-935a-c8b1c191b13a,2001-18 2335,3
f64aca5a-9197-49f0-ac8f-59990f411c63,1041-16 1011,3
c5dbaf27-28f2-4fe8-ba57-d72ec01a8137,1478-15 9940,3
98789807-a8df-415b-9783-ed3727f62ded,2802-17 3303,3
57ae813d-444f-4de5-a203-8daf8e2638b2,3414-15 2345,3
d280f859-892c-4a73-97eb-5fa399014679,1405-18 8915,3
1574d5ed-a82e-4d4e-af9d-23cbc287cc2f,3000-16 5640,3
d8f10eaf-8469-4fd2-bb3c-ff2ad6c27863,1021-17 3886,3
a7336dc6-7af3-4ded-becd-557164495039,1056-17 8900,3
56db73e1-ba87-4977-848d-6f259622a060,2041-18 1125,3
7bec9b90-724d-4027-99ca-53789930b68f,3415-15 3897,3
f7fe840e-699e-46f3-8d86-239b8579f636,1058-17 8900,3
7858166b-96a0-4397-ba35-25e5612f358b,1200-15 3500,3
05e86a87-4fe9-4d96-86b2-47339c488b0e,5032-14 6750,3
11780255-4176-4599-b011-a5c7d1bbe6c1,2005-18 2295,3
1922fcc5-5eb4-4747-a5f2-6ba83127c58b,3321-14 6800,3
50c2a8e7-9256-4ec6-a398-70c8ecc186c9,1606-17 8915,3
7413d8f6-69ba-4591-a27b-61ab63b16f35,1264-13 2345,3
8563ddbf-298f-4e09-a0bc-ea74ade94259,3801-17 2355,3
dd502218-5aa0-4ddf-957b-82f160a35ffd,1852-17 2295,3
682eff06-c336-4344-af16-c3e8e6e9410f,3323-14 2295,3
d411c61e-81ad-4321-8d33-aadcd24d3033,1001-18 2295,3
f4295b08-e201-4edd-87eb-9d2f003d4e16,2003-18 2295,3
f8bcd415-702d-4acb-a7de-41ceed3f442e,2004-18 2295,3
4f611a35-d5e3-4362-9b38-185176ddc425,1015-17 2295,3
612c4c37-12a3-4aa1-9a72-51161c80360f,1490-15 8890,3
07f44f09-dc09-44ea-aa13-e520e930ea93,1202-17 3895,3
e302ccc9-ad30-44f0-9709-2275cf05dcee,2645-18 7718,3
6b68c359-fa73-4224-8c95-a7d28bfe1109,2005-18 2295,3
8e0274d4-f979-4b88-be6e-455a70f64425,1477-15 1179,3
d6cdfb59-66b8-4bf2-810d-541a1b0ac25a,4811-18 2295,3
e29ed0d5-e327-4ba6-9f4e-fc703dfeb007,3034-16 5640,3
2aaae482-cc83-4bdc-bc0d-d46ef35218e8,1015-17 2295,3
9fa55ce3-03d7-449e-b03c-93913e64ba01,4816-18 8900,3
1c4d0ed7-85cb-45de-9be1-8d78823b58ff,2001-18 2335,3
ef5f46d3-2f7b-41d5-9d0f-1658749c79fe,4019-13 1125,3
c9c894ab-8e8d-4d40-821a-17bebd1412c4,4436-15 7718,3
a7d5eab7-c4ac-4233-8be6-ee731003f894,2640-18 2301,3
3b45f8fd-abb1-40a6-95c5-12111975ace6,2618-18 7718,3
86ad1a6e-ba52-4485-9de3-1a11398322cf,3415-19 2313,3
07f1bad0-7634-4847-a5a3-dcea87f11b17,3154-15 3460,3
f96b59df-6630-4622-a811-2a4a49682f85,1811-17 5635,3
788eab39-e2da-477e-8ce6-7bfcde29c22b,5203-15 8860,3
3f898280-400d-4c10-9546-91d3f51920c1,3410-18 2362,3
651e4459-0ef2-4e5f-a5ee-6aba4fa3ec7c,2001-18 2335,3
7c26c288-ce03-4d63-9935-d982d9e9c8a1,2618-18 8822,3
9c9bdde7-b247-4b88-a469-63056e99da8f,3162-15 6755,3
0036ff01-a977-4bf5-8745-60b8243f1a24,5338-16 9940,3
f95588bb-daab-41ca-9683-9cf9e39ee224,4601-18 3897,3
6663ea11-35d9-40e4-b399-51fe679ec1bd,3034-16 8802,3
9aa12e6b-2c63-44e0-a9ce-39df7f402ed6,2714-16 6755,3
f71daafe-b3a8-4cda-8978-076ea2d97091,1001-18 2295,3
113773e4-17f9-44f2-b90f-ed60e966b606,3360-14 6800,3
e67150b9-a7d8-4145-b7f9-465587603d2a,3032-16 2372,3
a8565cf3-1ba0-4e25-8c12-d0eb0742c5aa,1057-17 2308,3
e7227287-df47-4bae-9185-3a9ccc4d5d3b,2706-16 6757,3
cb8aa822-178f-432f-a52b-4d5b5decc89b,2224-18 2295,3
e8da2bc6-de85-4f38-957d-df1d22b1a476,2004-18 5630,3
91e054ee-1417-4f81-b475-139703faac39,5300-13 1230,3
3b4ca98f-b2e2-4b09-aafa-aa53ccb2d7a2,1401-18 4410,3
258efffb-8fce-4fe1-8b03-9d5bc6d1d6b7,2602-18 2335,3
fd20a4fc-c3bd-4918-9c4b-154eb05d5fd9,4821-18 2295,3
eceb6512-e205-404b-9be0-b48c448f68d2,2632-18 5514,3
c8ce246a-ef66-447f-8107-fb5ecaa526b0,1877-17 3875,3
1797228e-bbc0-4bcd-b85e-c9ec44eaecf1,1014-17 3886,3
e55b9479-0460-48a1-9d30-1c7652f4d9aa,2700-16 7718,3
c1b4ceb5-2681-4a11-ba96-3764f92b9538,1832-17 7718,3
ce364ad7-6cdd-46d7-a989-59bf4f94ed7d,3336-14 7760,3
ec51b447-46e3-41d7-b425-6c96ca8916ba,9602-18 7718,3
2fb29bcd-1784-4c05-b02e-e7d435dc0df5,5203-12 2320,3
66e4e947-7a76-489f-ac12-d801decf64ab,3323-14 2295,3
84debe53-3b1e-452e-9bc2-7f8000a71cc7,1058-17 5635,3
06dc0ab6-3c18-42f2-8797-4f7ffc31264a,3030-16 2345,3
628c007c-d03c-4074-8a14-8f4d7c41c585,3156-15 1265,3
1d4ef653-83be-4287-8fff-97c41c2f2e08,4808-18 2295,3
5cfcbf5b-2a05-497b-9a08-443c8108955d,2508-16 2345,3
c7669586-31f4-49c9-82cf-c4d7ff9a85ba,1606-17 1125,3
125ba82a-a2f9-41ef-9458-be80d46dd8c2,1419-18 7718,3
ebb7fda6-4e77-4952-b32b-f4da61038e51,4062-16 2295,3
73fb9373-5814-4dd7-9fee-f0a8c5f504c8,1404-18 7718,3
4ebaeffa-9182-4089-8ea2-3241408977f0,5034-11 3460,3
106b7d06-e448-4555-a268-90bd152e0b94,1022-17 3400,3
126274e4-7c4b-4b73-8c57-39f35647d969,1051-17 5635,3
2e1991fb-9a85-4943-8710-4dce2e052515,9613-17 7902,3
b831a0e7-b380-4af0-9fd6-05f224d4874d,4011-16 7718,3
862eaa2c-eb8b-487d-a4bd-a38c2c8da6e1,2034-18 7718,3
3f898280-400d-4c10-9546-91d3f51920c1,1278-16 8870,3
ec39163b-86f5-44e2-a9ef-694adc4e3b1d,3000-16 2355,3
224de7c3-f74a-4930-bea3-638c2d49cf23,1058-17 5635,3
f48db24d-3eaf-4e16-bffb-aceceabb7766,4011-16 7718,3
14c56425-6d41-47b3-b065-a03950f78f57,2502-16 5620,3
6d8639aa-1ffa-4a92-a4cc-929c7315b936,1875-17 2295,3
fa2abaa2-2bbf-4a53-ac4e-15532d2c66d3,5613-15 2372,3
7cecee9a-c435-4974-bdf9-86ad306b6f99,1015-17 2295,3
7082e262-f279-42be-9848-3c35b517d124,1831-17 1265,3
e9b3acac-c5f5-491a-8735-ae198b9bf088,1843-17 6755,3
fea7739d-2b53-414a-b735-c6ffc7c118ad,3410-18 2295,3
903f85a7-b2fb-4f5f-9b01-9f2ba3fb3574,1058-17 1125,3
366862fe-8e4c-48d8-a91c-b74a584e8164,1007-18 5635,3
8fc4966d-357b-4c38-aa9c-b1bef610e72e,1606-17 8915,3
43aacaea-ad97-4c1f-9a21-0c7cd9c57a63,2605-18 1225,3
a632ded7-4f93-4e8b-8e19-88cfce12421c,5306-16 3895,3
408ec056-a663-4c90-8b62-915288423d31,2211-18 2295,3
332ce9fb-c68d-403c-a7f6-36f13835f0a6,2052-18 1125,3
64876991-9f7e-44f2-81bb-b8b31af1cc04,1875-17 2360,3
42cbb35c-4e24-4c80-8f7c-439678b822b3,3340-14 1235,3
43d41e5e-082d-4427-97b1-e7fad99b7ff7,1001-18 7718,3
debd7b24-a04d-41a1-894c-a287443fbda6,2004-18 2295,3
bd7ba7a1-ea2a-408e-9701-ed72bcdf78fa,1831-17 1265,3
3261e746-4dcb-4739-bde9-d2d9a280a690,1063-17 8850,3
9043278a-7a25-46a2-ab67-80fbda633c02,1007-18 7718,3
84113c2a-6fab-40ef-97e3-7e7c626583bb,3434-16 2345,3
7fc6a2d9-3457-4242-b0b4-1e325f54fb00,2011-18 1179,3
a29905df-014c-42e9-b04b-a9dc85d20d1b,4017-13 7757,3
261d5a0e-672d-4786-870c-d6d36d8814b9,2401-19 7718,3
36b7a81b-2d1a-4d4b-a485-f62e6246c792,1004-18 7718,3
ad8179cf-14bb-478a-94bd-d22f16d4355f,4019-13 7759,3
2fb29bcd-1784-4c05-b02e-e7d435dc0df5,1880-17 2295,3
b56df78e-443a-4b17-9bda-e30db38b7c4b,1802-17 5635,3
d6f4c73d-3611-4792-a4e2-e702b9f5474c,1021-17 2335,3
e0db11ad-c84e-496b-af54-4f9983ab567a,5252-15 2372,3
d08be8c8-705c-4571-92e5-317af26288e6,1802-17 3400,3
f4d7844b-f413-4fe0-8460-073f9b45de90,0049-03 3315,3
6ae40ae9-e457-4af5-9555-f3dfefddbe6e,2802-17 3303,3
32cefd28-ddc9-4733-b1f6-5bfae6066af3,3801-17 7718,3
6fa5aab1-3036-49ea-bee5-0f65fdb8ba15,1880-17 1125,3
ed60feb9-8e46-4acc-a115-d1f88f0b66cf,3157-15 1265,3
7b226cc3-0e28-40f6-b1e4-e96fdeafa453,1844-17 1265,3
0d77af07-9ee7-4109-8b9d-aa028ed0172b,1054-17 6725,3
e1d9320c-a6b5-46cb-8c58-ce42d5daa2f1,2001-18 2295,3
06b20cba-cd15-4d56-bf44-085b2e7a5f7c,2007-18 2335,3
635d71ec-79d7-47b0-a39c-e1891824c989,1405-18 8915,3
942ad84a-b590-4e36-a871-5f46c0cd74a6,3321-14 7772,3
20ef725a-15bf-4a9f-9359-be61c2056eca,5610-15 2335,3
4e9f7709-29b4-40cf-8b22-00cda7e5ca07,1008-17 1125,3
26df54cc-55d5-4c38-9b84-a1e55f522cbc,1804-17 1125,3
97a6b6c7-a882-4211-8ff0-06ee1cb147cf,4059-16 8822,3
ca2ff42e-f465-42c6-b19e-acbb27ae3f3d,1050-13 3525,3
05fe7578-aa5c-4d68-9aba-aac9575540ba,1604-17 3880,3
8a10a93f-6b36-46fe-93b0-891673ddcbb7,5036-11 6750,3
6ddf8479-bfb5-4261-ab2e-db8a2f8010ed,1001-18 5630,3
da81d094-b464-49df-a19b-88bffc53fe5f,3436-16 7718,3
0484e197-8e22-4635-9b78-b0597276a012,4062-16 2295,3
a8afed23-f61e-4734-ab74-e1dd9ab044be,2714-16 6755,3
00f6f7f6-14da-4624-a74f-5b904a7d25fa,1832-17 7718,3
52f905b7-6234-4972-80f4-90cf94407f2e,3310-14 7718,3
2a3d9629-7f0e-4f0c-bb62-3eb24a8e7ca7,3034-16 2295,3
248ca5da-4377-4318-9133-046c2e06bea8,3348-16 2305,3
50277726-709a-49ca-9a8d-121abf8be91b,5203-12 2320,3
edd6275f-75fd-40c9-a4af-cfd205ef7cd5,3210-15 6725,3
963d199f-f799-46db-8454-2d3da1bec410,4013-16 2345,3
be1177c4-8b66-46cd-bfc4-1a5e6e19567a,1016-17 2325,3
9748916e-ee1f-4457-bcc5-3d310ac5cb1a,1021-17 3886,3
2ef3a644-b187-469d-be1e-a62366615e34,2034-18 1179,3
4ed130b4-1c91-4b5d-b7da-f3365f513410,2449-19 2365,3
9cf11f56-860b-4e43-b979-a9b093e512df,2615-18 2335,3
c5feee96-04c4-4913-b606-5bec76d2fdcf,3402-17 9900,3
5127921a-b1d2-4361-8d04-5f6ac8641fc4,3350-16 1255,3
5183e455-edae-42e1-a91a-31cfe861f448,1056-17 8900,3
d98987ef-d377-4fba-8bba-1f284e831ecc,1015-17 2295,3
25be3165-c7cc-46b7-bab2-f55e5eb96684,2464-19 2295,3
ad9a2ab7-0894-4732-bdef-64b362db38c5,1878-17 3897,3
fc7d3d28-10ff-47d8-b7de-8ee91f4ca98d,1054-17 2308,3
0346bbbb-ce06-40ae-8dc8-958973fdc384,4059-16 8822,3
aa4315f5-5831-44a6-b777-240e7cc0d6d2,2445-19 8885,3
b6c9a681-641a-42e4-8311-2bd96ac997bd,1880-17 1265,3
be3e5796-e056-47e1-a502-a038a6922dd1,2211-18 1127,3
2c3940db-720f-4d31-8430-17b81bf57345,1877-17 3897,3
a82a2ab3-aefa-4582-ab19-615e775f6a5a,3691-16 7718,3
d0b4dcb4-543b-4f81-a4ff-42b73e160a3d,1880-17 2295,3
2d8bdc61-f897-4c38-8b3c-c0ac7f9e2e05,1002-18 2295,3
be746e1e-1448-4c67-8efb-5964b453242b,2801-17 3303,3
78ba5678-fc39-4bd7-9981-7d3ec4de8a44,4820-18 2295,3
d1ad46c0-6bd5-44a0-9a4b-82cf4ddec9ce,1001-16 5630,3
62a97755-f0e1-4075-a8f7-44d06e1caa04,1877-17 1125,3
7a88a499-00e1-48dd-b799-a214a79151b2,1831-17 2372,3
f24090bc-caac-448e-9b62-8757a00ab5b0,2712-16 7718,3
80d24dcd-17d3-4c94-bc6f-32befa5b819b,3280-15 5620,3
b0292589-5f5e-490f-a690-e4ad4e61e312,2603-99 5640,3
305367e6-13e0-4b5e-a900-982fb5186f8f,1850-17 7718,3
6e81a096-198e-4c47-b0d1-ba3190c7bf2a,5254-15 1005,3
9cc8bd9b-00b8-4902-8e58-017396737458,1001-18 3880,3
a96f920d-f142-4a47-b653-0a5e1a7d7056,1490-15 2335,3
65d9058b-a1af-40c6-9a7a-cf0996f40589,1015-17 5630,3
464a74aa-b786-4dad-85dc-326ec2811542,2409-19 8860,3
e4f4ec69-8c77-43be-870f-e7e450f8e2d6,1057-17 2308,3
caa9764d-b1e5-4e6e-8fac-1ccd8d9e91c6,1806-17 3880,3
a5ac32c5-940a-4042-9666-04d1cd5b4571,3804-17 8895,3
9f4beddf-51c6-4854-80bc-df8c77e3222d,3211-15 6725,3
91e25f53-acba-4804-8a49-8d9f01ccbad5,4811-18 2295,3
b1dec55e-29bc-4cb8-8d71-2033d933b8d4,3211-15 6725,3
e4addbae-fb5e-4769-ad07-88c4d93d3be8,3692-16 7718,3
c259c4bc-6621-4d70-8e8a-0157c79dc851,1402-18 2295,3
712a15c6-d52c-492a-8d56-956167061b62,4013-16 2345,3
9e1333af-ca35-468e-af52-6701fe9381db,3423-18 1125,3
de182c97-3529-4087-aa84-b991d9c7a923,1801-00 5610,3
59b465c9-c069-4d0c-bb9a-457ff294ffeb,4010-16 3490,3
76346290-10ea-4902-8b6a-b8621a8ab2e4,2034-18 7718,3
d30d978c-5a34-4ae1-9a72-8e40975bb8fd,5611-15 7718,3
b14be742-991f-41f3-b20a-09da0f1c5763,9613-17 7902,3
259e70f2-d1ab-4a01-b215-da8bc33975f4,1804-17 5635,3
a5f9f3b4-8764-492f-9ef6-e03ae16a2d77,1806-17 3880,3
acf4ea69-38ea-4bd9-a32e-4f2e024d0672,1015-17 2295,3
501eda07-3e63-47d6-871c-d8052646b921,3311-14 2305,3
379352a5-fb13-41c7-84ef-1b839c34a6e6,1804-17 1179,3
8ac38755-a7d9-4a69-b8c4-21ac37894a81,4390-15 2295,3
a00ba51b-6ee4-4515-80fc-19a914d3a5e5,3340-14 6800,3
2f765f3d-0307-4dc1-8c55-60e4076fcaf0,3432-16 7718,3
de54a2e3-6f9a-48d1-aef1-3580c46a6003,4060-16 1270,3
eb2b0ee4-f7c0-4e48-8702-19b2338d8960,2631-18 1161,3
fd362d54-066a-4549-9a40-c3259c0fd7cb,1056-17 1125,3
539abf7e-5a09-4947-94fa-b6169cb412c4,3415-15 2325,3
913ef8b0-2baa-476b-81e2-120887bd4530,3628-17 2335,3
d2be02a1-2044-491a-8315-d9a364e5e7b5,3034-16 5640,3
76883af9-e85a-44c9-8e31-310d4ca21ab2,1200-15 3500,3
1fd3c9b0-377a-49f1-879e-61d9256ffedc,1412-18 7718,3
98362340-b36c-4ec5-bdc5-903f074a4c33,1401-18 2295,3
4e016523-5c1f-42c8-a5f7-85d710530f3d,1006-18 7718,3
009dce36-ec3d-45e0-90e3-439f47ebce8d,1054-17 6725,3
ae8f858f-c1ca-4ef5-a838-06d12fbc3c2d,4019-13 7800,3
972ed676-a16b-4682-92c8-dd6830990c40,3417-15 2285,3
62720860-8d26-42e5-953c-cb626b0f9212,5142-14 1260,3
6e1e6e54-d9e9-40a7-b9aa-0c410714baef,1011-17 1125,3
845d808b-de22-4083-a201-c1d9a5e5d8b9,4062-16 1265,3
8961a24d-9d62-4a80-ace8-d4a8dd4e75bb,2802-17 3303,3
69d3da9a-ec90-4d9b-bda3-07ae9870245e,2411-19 8875,3
59463866-9d9b-465a-bd65-d6a326c27bf4,1205-18 3000,3
f20e8ba6-da9c-4f5f-9ba0-a8608039f7e8,1022-17 7718,3
d98d81e4-1c52-4869-bcd9-406609e29a5a,3210-15 6725,3
3b9358a6-6c56-4fb5-9d48-e01f3c7738f0,3321-14 3440,3
afba0f80-5960-40b4-94f0-1889378a6f44,4060-16 1270,3
d5237c4e-3b24-4891-bb84-a6f11cc1d7d8,1490-15 3400,3
34e75a7b-4805-46df-b0e9-f077ed24b34d,1021-17 2330,3
6e822a0c-0b5c-46a0-8b6c-9d1bbda5132b,1054-17 2308,3
739aabad-befc-483b-badc-944e0e370703,1846-17 1125,3
07667e84-c967-4ea6-ad18-21275650dcb8,5256-15 8860,3
a962832c-00dc-466e-ad68-9d3bf56111bc,1041-17 2295,3
07087ce2-d211-47a6-b1ca-c7d5f1c2052e,3036-16 7718,3
65af478b-9935-4665-abbe-6c868c1daaf7,1176-14 8850,3
fb938539-f24e-403d-9938-937864f203ec,3422-18 7718,3
d6d1149a-5d35-4911-9865-8f0bd7356869,3156-12 3400,3
57cab676-0e60-46c1-86ee-24ee014ca39a,1882-17 2372,3
1d83ed7a-c474-4a3f-ac66-af9f85102297,4017-13 7718,3
